0.13352	56.853	43.606
0.26703	56.749	43.656
0.40055	56.895	43.54
0.53407	56.911	43.647
0.66758	56.804	43.527
0.8011	56.982	43.668
0.93462	56.92	43.617
1.0681	56.865	43.62
1.2017	56.874	43.585
1.3352	56.922	43.55
1.4687	56.889	43.541
1.6022	56.849	43.602
1.7357	56.862	43.555
2.0028	56.87	43.549
2.1363	56.886	43.573
2.2698	56.959	43.519
2.4033	56.817	43.598
2.5368	56.988	43.551
2.6703	56.862	43.548
2.8039	56.935	43.668
2.9374	56.957	43.563
3.0709	56.925	43.573
3.2044	56.934	43.565
3.3379	56.883	43.619
3.4714	56.847	43.545
3.7385	56.918	43.548
3.872	56.937	43.551
4.0055	56.873	43.6
4.139	56.916	43.507
4.2725	56.934	43.539
4.4061	56.884	43.564
4.5396	56.853	43.547
4.6731	56.925	43.618
4.8066	56.922	43.476
4.9401	57.03	43.554
5.0736	56.897	43.506
5.2072	56.864	43.569
5.3407	56.886	43.541
5.4742	56.863	43.544
5.6077	56.817	43.538
5.7412	56.81	43.617
5.8747	56.99	43.525
6.0083	56.873	43.621
6.1418	56.893	43.638
6.2753	56.981	43.593
6.4088	56.818	43.544
6.5423	56.869	43.554
6.6758	56.839	43.6
6.8094	56.9	43.584
6.9429	56.891	43.534
7.0764	56.823	43.515
7.2099	56.866	43.589
7.3434	56.939	43.629
7.477	56.961	43.543
7.6105	56.864	43.549
7.744	56.913	43.567
7.8775	56.911	43.601
8.011	57.027	43.55
8.1445	56.931	43.637
8.2781	56.909	43.573
8.4116	56.912	43.566
8.5451	56.814	43.556
8.6786	56.821	43.502
8.9456	56.914	43.59
9.2127	56.869	43.567
9.3462	56.829	43.577
9.4797	56.929	43.558
9.6132	56.892	43.559
9.7467	56.884	43.604
9.8803	56.955	43.622
10.014	56.89	43.583
10.147	56.855	43.516
10.281	56.9	43.55
10.414	56.884	43.514
10.548	56.951	43.566
10.681	56.918	43.663
10.815	56.908	43.616
10.948	56.826	43.602
11.082	56.873	43.604
11.215	56.859	43.563
11.349	56.901	43.619
11.482	56.962	43.552
11.616	56.87	43.617
11.749	56.845	43.6
11.883	56.902	43.525
12.017	56.899	43.57
12.15	56.893	43.63
12.284	56.885	43.596
12.417	56.926	43.608
12.551	56.951	43.539
12.684	56.907	43.547
12.818	56.891	43.6
12.951	56.934	43.64
13.085	56.902	43.621
13.218	56.972	43.63
13.352	56.861	43.501
13.485	56.819	43.582
13.619	56.84	43.542
13.752	56.878	43.613
13.886	56.916	43.635
14.019	56.932	43.551
14.153	56.884	43.522
14.286	56.835	43.512
14.42	56.904	43.622
14.553	56.794	43.585
14.687	56.776	43.553
14.82	56.901	43.615
14.954	57.011	43.543
15.087	56.831	43.561
15.221	56.851	43.566
15.354	56.994	43.549
15.488	56.918	43.576
15.621	56.846	43.616
15.755	56.845	43.598
16.022	56.877	43.623
16.156	56.831	43.549
16.289	56.806	43.659
16.423	56.948	43.594
16.556	56.886	43.675
16.69	56.856	43.655
16.823	56.924	43.56
16.957	56.887	43.596
17.09	56.845	43.513
17.224	56.981	43.587
17.357	56.913	43.538
17.491	56.84	43.607
17.624	56.852	43.527
17.758	56.907	43.662
17.891	56.831	43.594
18.025	56.93	43.579
18.158	56.96	43.584
18.292	56.902	43.541
18.425	56.875	43.541
