0.13352	64.261	30.304
0.26703	64.003	30.198
0.40055	64.057	30.342
0.53407	64.083	30.329
0.66758	63.977	30.226
0.8011	64.008	30.237
0.93462	63.951	30.213
1.0681	63.972	30.217
1.2017	63.972	30.186
1.3352	63.994	30.358
1.6022	63.99	30.319
1.7357	63.97	30.357
1.8692	64.048	30.421
2.1363	64.139	30.458
2.2698	63.933	30.186
2.4033	63.928	30.23
2.5368	64.059	30.396
2.6703	64.234	30.69
2.8039	63.932	30.17
2.9374	63.902	30.166
3.0709	63.941	30.211
3.2044	63.928	30.195
3.3379	63.906	30.193
3.4714	63.806	30.269
3.605	63.899	30.197
3.7385	63.909	30.21
3.872	63.977	30.096
4.0055	63.967	30.043
4.139	63.967	30.077
4.2725	63.909	30.092
4.4061	63.892	30.072
4.5396	63.887	30.065
4.6731	63.871	30.094
4.8066	63.886	30.064
4.9401	63.87	30.125
5.0736	63.863	30.102
5.2072	63.921	30.142
5.3407	63.911	30.127
5.4742	63.893	30.062
5.6077	63.97	30.112
5.8747	63.841	30.144
6.0083	63.867	30.065
6.1418	63.871	30.026
6.2753	63.885	30.033
6.4088	63.894	29.993
6.5423	63.876	30.005
6.6758	63.863	30.005
6.8094	63.98	30.22
6.9429	63.872	30.056
7.0764	63.893	30.088
7.2099	63.956	30.297
7.3434	63.885	30.103
7.477	63.926	30.297
7.6105	64.009	30.259
7.744	63.932	30.347
7.8775	63.939	30.344
8.011	63.928	30.142
8.1445	63.937	30.104
8.2781	64.02	30.272
8.4116	63.844	30.044
8.5451	63.882	30.059
8.6786	63.924	30.098
8.8121	63.941	30.071
8.9456	63.902	30.082
9.0792	63.97	30.183
9.2127	64.073	30.42
9.3462	63.972	30.306
9.4797	64.136	30.496
9.6132	63.947	30.309
9.7467	64.008	30.435
9.8803	64.098	30.54
10.014	64.05	30.623
10.147	64.041	30.317
10.281	64.007	30.261
10.414	64.039	30.267
10.548	63.905	29.981
10.681	63.903	30.063
10.815	63.903	30.023
10.948	63.99	30.361
11.082	63.934	30.016
11.215	63.962	30.134
11.349	63.981	30.075
11.482	64.006	30.226
11.616	63.416	30.46
13.886	64.194	29.68
14.019	64.281	29.013
14.153	64.438	29.536
14.286	64.322	29.638
14.42	64.763	29.837
14.687	64.849	29.586
14.82	64.843	29.523
14.954	65.127	29.367
15.087	64.817	29.502
15.221	65.229	29.452
15.354	65.205	29.407
15.488	65.238	29.367
15.621	65.191	29.4
15.755	65.039	29.262
15.889	64.984	29.25
16.022	64.821	29.471
16.156	64.488	29.602
16.289	64.527	29.794
16.556	64.513	29.739
17.224	64.512	29.684
17.357	65.066	29.262
17.491	65.233	29.056
17.624	65.097	29.076
17.758	65.143	29.079
17.891	65.068	29.174
18.025	65.09	29.068
18.158	65.122	29.05
18.292	64.768	29.418
18.425	65.025	29.164
18.559	65.177	29.094
18.692	65.111	29.088
18.826	65.074	29.14
18.959	64.461	29.586
19.226	64.225	29.807
19.36	64.234	29.789
19.493	64.423	29.771
19.627	64.635	29.66
19.894	64.789	29.701
20.028	64.487	29.937
20.161	64.075	30.057
20.428	64.415	29.797
20.562	64.355	29.729
20.695	64.298	29.738
20.829	65.025	29.289
20.962	65.048	29.354
21.096	65.107	29.451
21.229	64.997	29.404
21.363	65.138	29.451
21.496	64.509	29.694
21.63	64.541	29.741
21.763	64.325	29.854
24.033	64.3	29.884
24.434	64.37	30.022
24.567	64.342	30.094
24.701	64.503	29.974
24.834	65.005	29.47
24.968	64.572	29.659
25.101	64.414	29.879
25.235	64.35	29.966
25.368	64.214	30.001
25.635	64.013	30.15
25.769	64.012	30.18
25.902	63.917	30.166
26.036	63.986	30.226
26.169	63.935	30.183
26.303	64.002	30.041
26.436	63.93	30.113
26.57	63.871	30.229
26.703	63.972	30.078
26.837	63.964	29.922
26.97	63.908	30.031
27.104	63.901	29.986
27.237	63.956	29.896
27.371	64.011	30.038
27.505	64.004	29.742
27.638	64.166	29.645
28.039	63.982	29.993
28.172	63.94	30.21
28.306	63.892	30.259
28.439	63.925	30.139
28.573	64.121	29.888
28.706	64	30.11
28.84	64.153	29.759
28.973	63.923	30.175
29.107	64.005	29.723
29.24	63.82	30.005
29.374	64.201	29.909
29.507	64.151	29.828
29.641	63.945	30.021
29.774	64.028	29.901
29.908	64.056	29.909
30.041	63.99	29.945
30.175	64.151	29.92
30.308	64.058	30.033
30.442	64.052	30.098
30.575	64.086	30.136
30.709	64.098	30.219
32.178	64.28	29.934
32.311	65	29.239
32.445	64.608	29.685
32.578	65.022	29.466
32.712	64.457	29.96
32.845	64.559	29.949
32.979	64.913	29.561
33.112	65.001	29.366
33.246	64.475	29.964
33.379	64.257	30.182
34.848	63.715	30.318
34.981	63.67	30.266
35.115	63.692	30.409
35.248	63.665	30.492
35.382	63.766	30.481
35.516	63.732	30.49
35.649	63.779	30.288
35.783	63.728	30.368
35.916	63.739	30.398
36.05	63.942	30.262
36.183	63.899	30.356
36.317	63.928	30.314
36.45	63.977	30.373
36.584	63.906	30.35
36.717	63.951	30.298
36.851	63.981	30.293
36.984	63.907	30.284
37.118	63.899	30.099
37.251	63.911	30.137
37.385	63.907	30.168
37.518	63.834	30.248
37.652	63.764	30.389
37.785	63.856	30.3
37.919	63.791	30.271
38.052	63.805	30.448
38.186	63.989	30.221
38.319	63.961	30.235
38.453	63.867	30.369
38.586	63.857	30.309
38.72	63.638	30.438
38.853	63.759	30.35
38.987	63.849	30.313
39.254	63.992	30.273
39.788	63.917	30.274
39.922	63.992	30.248
40.723	63.463	30.719
42.859	62.697	30.787
42.992	62.756	30.845
43.126	62.74	30.864
43.26	62.805	30.883
43.393	62.884	30.927
